CountyName,GrowthRate,WHITE,BLACK_OR_AFRICAN_AMERICAN,AMERICAN_INDIAN_AND_ALASKA_NATIVE,ASIAN,NATIVE_HAWAIIAN_AND_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO
Wake County,14.05863617,-6.095791001,13.63636364,0,21.59090909,-100,-4.166666667
Wake County,14.13873941,-0.403225806,-5.882352941,-25,2.083333333,0,-8.333333333
Wake County,14.24159403,0.449775112,-3.76344086,-25,-12,0,-5.442176871
Wake County,14.29560534,-0.760456274,-4.310344828,0,-15.38461538,-100,13.46153846
Wake County,14.30766388,0.757575758,-1.030927835,-100,-20.93023256,0,15.38461538
Wake County,14.32494618,2.75862069,-1.46627566,16.66666667,-4.054054054,0,0
Wake County,14.75859046,-3.008595989,8.75,0,-1.538461538,0,-8.080808081
Wake County,14.89024333,-2.736318408,-2.083333333,0,2.604166667,0,0
Wake County,14.97194857,0.257731959,-2.227722772,100,50,0,-2.89017341
Wake County,15.73555213,0,-1.01010101,0,-19.64285714,0,4.273504274
Wake County,16.63140759,-2.689486553,16.04938272,0,-20,0,67.85714286
Wake County,16.72106092,-1.651651652,0.649350649,-22.22222222,-3,0,-10.52631579
Wake County,17.758498,-0.862068966,1.863354037,0,-20,0,-1.492537313
Wake County,23.71699664,-7.800312012,-1.204819277,100,19.89795918,0,-6
Wake County,23.73168911,-1.814300961,8.333333333,0,0,0,15.38461538
Wake County,24.66665719,0.27739251,2.150537634,16.66666667,-4.615384615,0,8.474576271
Wake County,35.3116712,-3.168567807,4.838709677,0,17.0212766,0,0
Wake County,35.40439436,0.653594771,-10.86956522,-20,6.896551724,0,5.454545455
Wake County,63.62493798,-1.769911504,12.12121212,-100,-2.702702703,0,-11.29032258
Wake County,311.728553,0,-6.976744186,0,10.41666667,0,-6.024096386
Wake County,323.8921265,0.776196636,-7.258064516,0,-2.5,0,2.564102564
Wake County,330.7084513,-1.437908497,-5.434782609,0,-26.92307692,0,2
Wake County,457.7564091,2.069857697,-2.857142857,100,-13.23529412,0,-6.25
Wake County,515.05934,-0.584795322,7.738095238,0,-8.860759494,100,-13.79310345
Wake County,515.1587837,-1.506024096,-0.529100529,0,4.395604396,0,0
Wake County,521.5150462,-0.718390805,0,0,0,0,1.98019802
Wake County,1113.009435,9.199318569,10.66666667,-100,27.27272727,0,6.382978723
Wake County,1122.142821,0.126582278,-9.836065574,25,0,0,0
Wake County,1136.152938,-3.93258427,7.070707071,-25,0,0,-4.379562044
Wake County,1156.640814,-0.280898876,4.597701149,0,-30,0,-9.009009009
Wake County,1176.885426,1.406799531,-25.55555556,0,34.7826087,0,28.94736842
Wake County,1204.070134,-10.3926097,6.036745407,0,-46.66666667,0,6.134969325
Walton County,1.827585703,-3.495762712,-28.57142857,200,60,0,47.27272727
Walton County,4.131899252,-3.532608696,12.44019139,100,45.45454545,0,-1.470588235
Walton County,4.461350243,-0.618238022,1.438848921,0,-3.846153846,0,8.974358974
Walton County,5.009288596,-6.065318818,12.05673759,-50,-12,0,16.47058824
Walton County,5.383351035,-2.816901408,5.531914894,-50,50,-100,-4.47761194
Walton County,5.647225951,-6.231884058,12.09677419,100,8.333333333,0,21.875
Walton County,12.37309606,-1.883561644,-1.510574018,200,-4.347826087,0,17.34693878
Walton County,14.93926288,0.223463687,50,0,136.3636364,0,-25
Walton County,15.70816264,-3.311258278,4.746835443,0,4.545454545,0,-1.01010101
Walton County,27.84951528,-1.756311745,-60,-100,37.5,0,3.703703704
Walton County,322.9517547,1.833872708,75,0,-28.57142857,-100,-20.28985507
Ward County,24.22714944,-1.304863582,25,-50,18.18181818,-100,4.545454545
Warren County,2.774936019,-3.03030303,31.25,100,2.762430939,0,16
Warren County,3.955280754,-1.300390117,10.34482759,0,5.847953216,0,-26.47058824
Warren County,8.640689793,-2.989130435,2.380952381,-50,8.064516129,0,6.896551724
Warren County,9.41637117,-1.260504202,2.325581395,0,-3.482587065,0,12.90322581
Warren County,1112.994615,-1.02960103,-19.44444444,0,8.917197452,0,6.25
Washington County,1.869009515,-2.980625931,17.64705882,-50,6.808510638,-25,-12.16216216
Washington County,1.927239999,1.075268817,-2.469135802,0,-5.263157895,0,7.692307692
Washington County,2.207312149,-1.666666667,0,25,7.37704918,-10,3.76344086
Washington County,2.236797479,2.269861286,-5.555555556,-40,-3.03030303,0,-14.28571429
Washington County,2.275046876,0.282485876,83.33333333,-20,-9.923664122,0,-1.03626943
Washington County,2.279576839,-2.346041056,23.07692308,100,2.145922747,0,13.55932203
Washington County,2.3896213,-3.708609272,17.85714286,0,14.01869159,150,-4.848484848
Washington County,2.437454055,-5.365126677,-15.55555556,16.66666667,8.284023669,75,9.638554217
Washington County,2.530261128,-3.840877915,-3.225806452,-20,1.538461538,-25,6.081081081
Washington County,2.740842076,0.750750751,6.25,0,-1.260504202,33.33333333,10.44776119
Washington County,2.859859261,-2.306648575,0,100,-4.6875,42.85714286,1.639344262
Washington County,2.900120115,-7.253269917,-15.78947368,0,-14.28571429,-8.333333333,22.36024845
Washington County,2.943109524,-2.14797136,-4.166666667,0,11.11111111,200,0
Washington County,3.120051828,-2.583979328,57.14285714,-16.66666667,-1.785714286,0,-2.416918429
Washington County,3.175351919,-2.43204578,-13.33333333,0,10.95238095,0,13.46153846
Washington County,3.256147966,-1.1816839,-4.87804878,14.28571429,4.516129032,33.33333333,2.247191011
Washington County,3.447683615,-1.348039216,-20.3125,-8.333333333,-7.692307692,0,19.73684211
Washington County,3.5494883,1.441677588,10.52631579,-40,9.803921569,0,5.079365079
Washington County,3.667143766,1.347305389,5.128205128,-22.22222222,3.333333333,-25,-2.197802198
Washington County,3.759378509,0.298953662,15.38461538,-25,4.320987654,0,-8.791208791
Washington County,3.79358966,-0.265957447,0,-66.66666667,5.555555556,0,8.571428571
Washington County,3.853504969,0.275103164,-6.060606061,-16.66666667,6.557377049,-20,-5.732484076
Washington County,3.981565671,0.616522811,-5.882352941,0,8.333333333,-50,-6.172839506
Washington County,4.018411252,-3.601440576,0,100,-3.947368421,-16.66666667,0
Washington County,4.092871434,0.22296544,66.66666667,-21.42857143,27.27272727,-28.57142857,0
Washington County,4.173834639,1.072705602,-41.17647059,-60,-2.816901408,25,-3.092783505
Washington County,4.182719492,3.82244143,-22.05882353,66.66666667,-46.875,0,-13.88888889
Washington County,4.367431762,-1.805869074,-8.333333333,20,0,-27.27272727,-5.454545455
Washington County,4.530889293,-1.2,8.227848101,100,-21.05263158,100,-3.947368421
Washington County,4.761753243,1.034482759,-45.45454545,33.33333333,-50,-25,-2.564102564
Washington County,4.769195292,-0.59311981,14.28571429,0,16.12903226,-50,-18.66666667
Washington County,5.12601535,-1.711491443,42.85714286,80,-5.882352941,0,1.333333333
Washington County,5.186889405,-2.849389417,2,100,3.012048193,0,-3.03030303
Washington County,5.546121622,-1.768867925,-10,50,10.14492754,20,23.40425532
Washington County,6.614508823,0.865800866,0,0,-3.225806452,50,1.960784314
Washington County,7.948253347,-7.294429708,-36.36363636,80,7.272727273,0,5.882352941
Washington County,8.790943429,-2.122347066,-6.451612903,37.5,21.73913043,0,8.333333333
Washington County,8.824354612,-3.533026114,-5,200,5.179282869,-33.33333333,-6.153846154
Washington County,8.877413672,-2.019002375,-28.30188679,40,-23.52941176,0,6.451612903
Washington County,8.96808116,-1.585365854,6.52173913,-40,-2.5,-33.33333333,3.278688525
Washington County,9.068622299,-1.494396015,44.44444444,50,-2.739726027,0,-1.724137931
Washington County,9.264953869,-0.49689441,21.56862745,-27.27272727,-4.166666667,100,-20.87912088
Washington County,9.460668014,-1.02622577,0,44.44444444,120,-33.33333333,-2.631578947
Washington County,9.581663515,-1.807909605,-9.090909091,0,-14.28571429,22.22222222,-1.030927835
Washington County,10.07132404,-1.102362205,-18.42105263,14.28571429,19.67213115,57.14285714,-14.28571429
Washington County,10.57477697,0.285306705,-43.33333333,-25,6.060606061,133.3333333,-29.29936306
Washington County,11.02937003,-4.420731707,-9.090909091,-6.25,10.97560976,0,-1.766784452
Washington County,11.12028299,-1.575757576,-18.42105263,0,-15.38461538,0,4.545454545
Washington County,11.30840402,-3.802816901,36.36363636,75,2.542372881,-44.44444444,2.094240838
Washington County,11.52727095,-2.388535032,10.52631579,0,-0.757575758,0,13.1147541
Washington County,11.55245526,-1.115241636,-4.081632653,-33.33333333,-5.128205128,50,-1.587301587
Washington County,11.70510253,-4.743589744,12.5,112.5,-6.666666667,36.36363636,6.091370558
Washington County,12.53914108,-4.156171285,-5.882352941,-33.33333333,12.28070175,250,8.43373494
Washington County,12.74399718,-3.056234719,4.166666667,-16.66666667,-2.777777778,-40,-14.28571429
Washington County,12.7672129,-4.677623262,0,22.22222222,4.225352113,40,11.40350877
Washington County,12.90670185,-2.826379542,-22.22222222,-23.52941176,17.85714286,26.66666667,-2.870813397
Washington County,12.94455804,-3.503184713,48.38709677,-12.5,-8.675799087,-9.090909091,-7.692307692
Washington County,13.20270341,-4.978662873,11.76470588,66.66666667,2.142857143,14.28571429,4.504504505
Washington County,13.52539947,-4.39238653,-3.333333333,14.28571429,-9.917355372,20,12.30769231
Washington County,13.57615983,-2.564102564,-4.093567251,0,13.33333333,-50,10.95890411
Washington County,13.64797334,-0.227531286,-33.33333333,-43.75,66.66666667,50,0
Washington County,13.92798802,-1.243781095,5,11.11111111,7.8125,100,-10.52631579
Washington County,14.02938805,-5.150214592,0,-11.11111111,20.33898305,200,-4.093567251
Washington County,14.65234523,-4.944178628,-19.14893617,12.5,11.01694915,25,-0.884955752
Washington County,15.51208678,1.02622577,0,-9.090909091,0,37.5,-0.602409639
Washington County,15.5479514,-2.216066482,5.487804878,0,5.882352941,100,4.938271605
Washington County,16.36137192,-1.557285873,10,45.45454545,0,-10,-3
Washington County,16.70548706,-0.325027086,-13.33333333,100,15.78947368,0,6.666666667
Washington County,17.73142681,0.754147813,8.333333333,-30.76923077,2.040816327,-50,-2.150537634
Washington County,24.84404536,0.673400673,20,-22.22222222,10,0,7.52688172
Washington County,27.18285593,1.206272618,-15,25,1.428571429,-20,-5.825242718
Washington County,28.77671704,-1.975308642,2.083333333,50,1.111111111,0,14.58333333
Washington County,37.85075489,-0.657894737,7.692307692,-25,-1.834862385,0,1.851851852
Washington County,52.14148034,-1.326259947,2.53164557,0,0,0,10.16949153
Washington County,53.64365282,-3.775743707,46.15384615,0,9.375,33.33333333,-4.166666667
Washington County,54.75899448,-2.25464191,33.33333333,-50,4.918032787,40,-1.081081081
Washington County,67.34276647,-6.7381317,-7.407407407,0,-3.614457831,0,3.461538462
Washington County,323.0282064,-1.949541284,50,26.66666667,16.66666667,-33.33333333,21.18644068
Washington County,456.3687758,-1.127395716,-14.28571429,-8.333333333,20,33.33333333,-1.775147929
Washington County,1122.775969,0.476758045,5,-16.66666667,0,100,-3.846153846
Washington County,1132.539265,-0.391644909,18.75,-37.5,-8.928571429,-88.88888889,8.996539792
Washington County,1158.172338,-2.4600246,14.28571429,0,0,0,27.27272727
Washington County,1168.267328,-0.75,13.33333333,50,-12.30769231,100,9.210526316
Washington County,1187.507732,0.95890411,-38.27160494,0,15.27777778,0,-41.07142857
Washington County,1196.727228,-4.651162791,4.761904762,6.666666667,6.493506494,300,-5.033557047
Washoe County,2.766487971,-2.709359606,-12.5,66.66666667,-4.04040404,125,-17.24137931
Washoe County,3.519618305,-0.503778338,4.166666667,-36.36363636,0,66.66666667,-13.04347826
Washoe County,3.98587272,-4.265402844,-5.882352941,-11.11111111,26,-33.33333333,5.590062112
Washoe County,4.472054838,-3.218116806,0,0,16.47058824,-33.33333333,16
Washoe County,4.722654122,-2.445302445,42.85714286,-25,-13.1147541,25,1.492537313
Washoe County,5.074963717,-0.118343195,-15,-18.18181818,8.695652174,0,-4.733727811
Washoe County,5.214062047,-0.251256281,20,-8.333333333,4.819277108,50,2.222222222
Washoe County,5.359402156,-3.617571059,25,-11.11111111,9.756097561,7.692307692,-0.925925926
Washoe County,5.369642644,0.282885431,-20.83333333,-16.66666667,-6.451612903,0,1.19047619
Washoe County,5.5590792,-5.693430657,-4.166666667,0,-17.54385965,-25,2.352941176
Washoe County,5.626638555,-1.07398568,18.18181818,20,-9.574468085,100,5.084745763
Washoe County,5.745239602,-7.371007371,14.81481481,-7.692307692,38.0952381,-42.85714286,15.32846715
Washoe County,5.838358254,-10.78286558,-12.5,0,-9.302325581,12.5,6.609808102
Washoe County,5.87203241,-7.024029575,10.52631579,20,6.52173913,0,-0.959692898
Washoe County,6.059257461,-3.832335329,-4.347826087,50,15.2173913,16.66666667,-5.202312139
Washoe County,6.118427027,-2.075226978,0,0,-8.43373494,-16.66666667,18.03278689
Washoe County,6.811837354,0.241254524,0,16.66666667,-3.529411765,-25,-4.032258065
Washoe County,6.947690804,-0.367197062,8,8.333333333,1.612903226,-12.5,2.23880597
Washoe County,7.19616892,1.207729469,3.333333333,18.18181818,-10.34482759,0,-6.043956044
Washoe County,7.447132518,-9.589041096,27.27272727,18.75,0,11.11111111,1.463414634
Washoe County,7.743611107,-5.961251863,-2.564102564,16.66666667,-2.222222222,0,-0.350877193
Washoe County,7.750968994,0.962695548,-38.46153846,-14.28571429,3.658536585,0,5.042016807
Washoe County,7.838703695,-5.73012939,-22.22222222,0,0,-22.72727273,7.202216066
Washoe County,8.047110706,-6.749311295,-4,-33.33333333,-2.272727273,100,5.156950673
Washoe County,8.327238235,-0.119617225,21.05263158,-14.28571429,-4.166666667,-14.28571429,11.61290323
Washoe County,8.399063866,1.015228426,11.11111111,-29.41176471,-6.741573034,0,-0.735294118
Washoe County,8.846273697,-1.431980907,-6.451612903,0,1.923076923,0,-4.678362573
Washoe County,9.021894682,-2.921646746,6.060606061,12.5,1.470588235,66.66666667,-2.5
Washoe County,9.681365,2.300242131,-31.03448276,-15.38461538,-13.20754717,200,3.680981595
Washoe County,9.733242552,-1.148105626,25,20,-2.857142857,-37.5,-3.472222222
Washoe County,10.15598875,-4.861111111,9.090909091,-5,0,0,-2.073732719
Washoe County,10.73384982,-2.067183463,-3.571428571,10.52631579,6.779661017,-33.33333333,2.01793722
Washoe County,11.11919338,-1.277139208,-12.5,0,-11.11111111,0,-6.666666667
Washoe County,11.52453469,-1.877934272,11.76470588,40,11.62790698,-12.5,1.973684211
Washoe County,12.01456845,-0.132625995,6.451612903,-33.33333333,-21.83908046,-25,1.265822785
Washoe County,12.0695979,0.368550369,0,50,-6.060606061,-11.11111111,6.349206349
Washoe County,12.15938133,-3.046594982,-4,-34.7826087,-5.555555556,37.5,1.97740113
Washoe County,12.66049655,-1.978891821,-14.81481481,4.761904762,-11.11111111,75,-0.659340659
Washoe County,12.83413978,-1.045296167,13.33333333,-16.66666667,26.47058824,-20,9.352517986
Washoe County,13.00807599,1.622971286,-7.407407407,-27.27272727,-2.941176471,-25,-7.352941176
Washoe County,13.03560333,-2.490660025,-27.27272727,-22.22222222,1.886792453,-28.57142857,0.609756098
Washoe County,13.23616701,-9.59752322,43.47826087,-15.78947368,8.510638298,50,-5.747126437
Washoe County,13.35512163,-3.150684932,-14.28571429,50,-1.587301587,0,5.439330544
Washoe County,13.48173199,-10.43046358,-9.523809524,-6.25,17.94871795,11.11111111,4.2
Washoe County,13.70119923,-2.405063291,-4,-14.28571429,-4.597701149,-40,1.666666667
Washoe County,14.32145862,-3.836633663,-12.5,0,-3.174603175,100,18.23529412
Washoe County,14.48444572,-3.095558546,-4.347826087,-9.090909091,1.785714286,14.28571429,-3.982300885
Washoe County,15.00688387,-7.462686567,29.31034483,15,46.93877551,-23.80952381,-0.281690141
Washoe County,16.55404925,-2.025316456,71.42857143,-10,-13.68421053,44.44444444,-10
Washoe County,23.19860301,-2.181818182,23.07692308,0,8.571428571,0,-0.99009901
Washoe County,59.24665929,-3.07503075,-5.263157895,41.66666667,20.27027027,100,3.03030303
Washoe County,304.1828025,-1.08401084,0,-33.33333333,-23.17073171,14.28571429,-2.049180328
Washoe County,1254.723107,-7.192254495,0,-45.45454545,2.272727273,33.33333333,-0.34965035
Washtenaw County,-0.359741964,-1.404853129,-2.127659574,0,6.349206349,0,0
Washtenaw County,-0.26196882,-2.564102564,0,-50,-1.623376623,0,-11.36363636
Washtenaw County,1.368316644,-1.515151515,0,14.28571429,-1.904761905,0,8.571428571
Washtenaw County,2.494411895,-1.518987342,0,0,8,0,5
Washtenaw County,2.922378287,1.265822785,-20.33898305,50,-3.921568627,0,12.12121212
Washtenaw County,3.26988427,0.382165605,-11.84210526,200,-2.97029703,0,0
Washtenaw County,3.303140377,0.157728707,-1.62601626,0,-10,-100,17.74193548
Washtenaw County,4.143010786,-1,-6.382978723,16.66666667,7.142857143,0,-5.405405405
Washtenaw County,4.22667383,1.44,-0.806451613,50,-1.960784314,0,1.639344262
Washtenaw County,4.887907306,1.296596434,0.81300813,-33.33333333,-12.06896552,0,5.172413793
Washtenaw County,4.902731935,0.488599349,-1.6,0,9.433962264,0,1.754385965
Washtenaw County,5.285985419,0.253807107,-11.94029851,33.33333333,4.081632653,0,-17.5
Washtenaw County,5.882955603,-0.777202073,6.52173913,0,5.223880597,-100,2.43902439
Washtenaw County,6.728452069,-2.362204724,-2.066115702,0,15.55555556,0,0
Washtenaw County,6.804834949,0.642673522,4.444444444,100,-6.666666667,0,-2.380952381
Washtenaw County,7.557441268,-1.282051282,9.090909091,-12.5,-4.854368932,0,13.15789474
Washtenaw County,8.826606651,-0.350877193,-7.8125,0,-1.650165017,0,0
Washtenaw County,9.729804908,-2.077922078,6.25,-28.57142857,4.081632653,0,18.60465116
Washtenaw County,10.00824047,-0.522193211,-4.081632653,0,-2.127659574,0,-4.761904762
Washtenaw County,10.40473565,3.873239437,-11.86440678,0,-9.060402685,0,2.564102564
Washtenaw County,10.45739204,-4.193548387,0,-33.33333333,13.46153846,0,5.479452055
Washtenaw County,25.2613864,1.487603306,-1.185770751,50,-5.357142857,0,0
Washtenaw County,58.62559779,1.542416452,0,0,-6.71641791,0,11.11111111
Washtenaw County,291.7479001,-3.409090909,-2.005730659,-33.33333333,-5,0,-3.076923077
Wayne County,4.738482517,-7.936507937,11.19402985,20,-10.34482759,0,-2.040816327
Wayne County,18.71227539,-1.472392638,3.03030303,-80,1.851851852,0,6.060606061
Wayne County,24.26610848,-1.422475107,-6.382978723,-100,1.298701299,0,17.5
Wayne County,31.62753392,-0.754147813,3.271028037,0,-11.11111111,0,-2.380952381
Wayne County,37.68881038,1.25,-2.987012987,0,50,0,-23.07692308
Wayne County,38.03273679,-4.75161987,3.341902314,0,-7.446808511,0,0
Wayne County,118.0549689,-6.951871658,1.778385773,-60,0,0,-7.352941176
Wayne County,312.4434203,-6.024096386,0.112359551,20,0,0,30
Wayne County,1091.309523,-1.17820324,-2.5,0,0,0,21.62162162
Weber County,7.96497115,-1.51338766,-15.78947368,-14.28571429,0,-20,13.69294606
Weber County,12.60059258,-1.093560146,-6.25,0,0,-66.66666667,-3.846153846
Weber County,15.100341,-2.718676123,0,8.333333333,27.27272727,-25,-5.109489051
Weber County,20.6816904,-0.92272203,18.75,0,22.22222222,25,-0.41322314
Weld County,6.453279776,-3.460207612,-22.22222222,-25,-3.333333333,0,4.390243902
Weld County,6.968041593,-8.033573141,5.405405405,60,-26.66666667,0,3.762376238
Weld County,7.084302975,-5.19630485,10,9.090909091,-7.142857143,100,7.547169811
